eth	0.6205329150448735	0.004630586500768176
thy	0.5435952184627382	0.0009051044099511536
hyl	0.5394792496621528	0.00010075853088894859
met	0.5148073616135124	0.004435097727163122
yl)	0.46246690209136876	2.583552074075605e-06
nyl	0.4302136475815525	3.5308545012366605e-05
yl-	0.4152464360026232	1.2917760370378025e-05
oxy	0.39967353017860907	0.00017826509311121675
hen	0.3822649388039291	0.011078271293636194
phe	0.3725985227638529	0.0011927398741982376
eny	0.3545781480782189	0.0001825710132346761
-2-	0.3193479157031639	1.8084864518529235e-05
-di	0.30540232471904716	0.0001713756209136818
l)-	0.3007848470287612	2.583552074075605e-06
-me	0.28000401590674967	0.0001033420829630242
ydr	0.2759957324757883	0.00024113152691372314
hyd	0.2738098057741413	0.00021701837422235084
ami	0.2683219272823617	0.0027764572956065835
dro	0.26082489678074444	0.0012745523565439651
-yl	0.2434535589822879	0.0
enz	0.23973846167565915	0.00013951181200008266
ben	0.23288087898111037	0.000843960344198031
-3-	0.23183605281243405	5.16710414815121e-06
ino	0.23033272477834602	0.0008792688892103976
rop	0.2197290720484164	0.004218079352940771
pyr	0.21658898393052367	3.100262488890726e-05
-4-	0.2125482894087939	2.583552074075605e-06
oro	0.21112723568204106	0.0006966978759757215
min	0.20784968810078583	0.00957292161847481
ro-	0.20671093689244188	0.00014381773212354202
-1-	0.2042126459062443	0.0
din	0.19511001983117657	0.008623035639239678
idi	0.19010365699707024	0.0010385879337783933
arb	0.18971146362061225	0.0008267366637041936
car	0.18837719106884585	0.004429930623014971
mid	0.18539254193951996	0.0008973537537289269
ine	0.18355450706422738	0.014098443668230577
azo	0.17843086978038802	8.525721844449497e-05
ide	0.1750896986526096	0.01438091202832951
xy-	0.17442143565981358	2.583552074075605e-06
rid	0.1714217796201171	0.0019014943265196454
tho	0.17128532701016605	0.010117189922080069
hox	0.16509255523957406	0.0
tri	0.16058180401090125	0.007121991884201751
rbo	0.15964106730680808	0.00044178740466692846
in-	0.15827615764409342	0.00024285389496310687
zol	0.15801634151854016	4.90874894074365e-05
ime	0.15682091884675203	0.008198471915066587
pro	0.1567141923851389	0.01815634279257866
lor	0.15476084882153562	0.0021365975652605255
hlo	0.15450649847164447	0.00022390784641988578
-ph	0.150861545286013	2.066841659260484e-05
(4-	0.14509462456306157	0.0
chl	0.1434424740056819	0.0002798848080248572
2-(	0.1407007162755169	0.0
yri	0.1400741178357945	0.00017051443688898994
yla	0.13949762233964158	0.0001420953640741583
-(2	0.13792664334538457	0.0
yl]	0.13778573181318285	0.0
-5-	0.13742590158209272	2.583552074075605e-06
yl 	0.13741885360821263	5.339340953089584e-05
-(4	0.13345702927037936	0.0
luo	0.13101531385682488	7.750656222226816e-05
-1,	0.13001617965486792	0.0
tyl	0.12969767835904758	0.0003746150507409627
uor	0.12956098602209382	0.00019376640555567037
flu	0.12696023571493162	0.0010118912290129453
ate	0.12380096943682085	0.02784896899048564
opy	0.12208342135309784	0.00017051443688898994
but	0.11978506268717284	0.009204334855906689
(2-	0.11963331549444797	0.0
ycl	0.11908122420717246	0.00018084864518529234
clo	0.11906866251222967	0.0025792461539521456
,4-	0.11784605479833253	0.0
one	0.11693384560756363	0.0164684221041826
dim	0.11653551521983589	0.00047795713370398695
ene	0.11610424634193375	0.007073765578819007
cyc	0.1160941778078193	0.00017309798896306553
oli	0.11419664269045039	0.004726177927508974
thi	0.1140120528983522	0.02017065222633294
ne-	0.11395255265627588	0.00046159463723484146
rox	0.11240597787089628	0.00034877953000020666
4-(	0.11212420275189339	0.0
nzo	0.11114837001460129	1.033420829630242e-05
-be	0.10987834429956517	0.00014467891614823388
)-2	0.10788367180069212	0.0
tra	0.10743648504980904	0.012238286174896142
rom	0.10722144992836477	0.01304866034213119
l-2	0.10471141231903368	2.583552074075605e-06
3-(	0.10416771147685354	0.0
-ca	0.10318027595262956	0.00017309798896306553
)-1	0.1029541654436594	0.0
,3-	0.10193105854142996	0.0
l-1	0.10190320226371331	0.0
imi	0.10151882398754417	0.0025818297060262213
 ac	0.10092636267300978	0.0058017967743491175
-py	0.09862201083201667	0.0
ter	0.09842984566663238	0.03267590544888356
ic 	0.09836847555393478	0.007910836450819502
ano	0.09824084489768403	0.002387202116445859
aci	0.09819659129298101	0.0015423805882231363
cid	0.09796985749380378	0.0012125471067661506
cet	0.09712994996705672	0.00018084864518529234
oph	0.09661544787380848	0.0010428938539018527
c a	0.09629325478214616	0.000882713625309165
ol-	0.09594689720860919	4.133683318520968e-05
,5-	0.09532691523416198	0.0
n-2	0.09502452359292475	0.0
box	0.09488605727615083	0.00027902362400016533
ace	0.0948127967041181	0.007554306264597069
ihy	0.09440784985111515	0.0
xyl	0.09340296220109279	2.066841659260484e-05
-ch	0.09286314493635679	0.00012917760370378026
lam	0.09247948584119582	0.0009266340105684504
-ox	0.09238091009767532	2.583552074075605e-06
lin	0.09211874464749535	0.009672818965339065
1-(	0.09137314572362028	0.0
etr	0.09101508947235032	0.0011737938256550166
oxo	0.09050845042479146	7.750656222226815e-06
-(3	0.0902239424179575	0.0
ony	0.08977018714719977	0.0008542945524943334
ylp	0.08937224032267638	5.16710414815121e-06
zyl	0.08864514832341167	0.0
nzy	0.0885517027377495	7.750656222226816e-05
-tr	0.08846712705118814	0.00016534733274083872
-2,	0.08837464037353686	0.0
dih	0.08791393301970009	0.0
1,2	0.08753554791859906	3.100262488890726e-05
2,3	0.0871589367973182	1.550131244445363e-05
2-y	0.08681061346235888	3.616972903705847e-05
tet	0.08583022591201502	0.00017051443688898994
no-	0.085823273828936	6.200524977781452e-05
l]-	0.08546555319546985	0.0
-hy	0.08528652506983488	1.550131244445363e-05
-te	0.08526379894997654	0.00022218547837050203
oxa	0.08511209970265221	2.3251968666680445e-05
pyl	0.08418598634572527	2.3251968666680445e-05
iaz	0.08387625905820466	6.458880185189013e-05
-6-	0.0833839077400082	2.583552074075605e-06
uty	0.08278123405515773	0.0004409262206422366
raz	0.08238199270481963	0.00026868941570386295
3,4	0.07909480809805486	5.16710414815121e-06
sul	0.07860240883445786	0.001707727920963975
yli	0.07857368953953141	0.00023768679081495568
-bu	0.07787929630343839	8.525721844449497e-05
hex	0.07755916486399951	2.583552074075605e-05
ran	0.07722450596819551	0.008294924525832076
)-3	0.0772030743741519	0.0
l)p	0.07714908785313825	0.0
1H-	0.07664743512723607	0.0
